row,col,lon,lat,clim_mean_mm,clim_std_mm,n_years,recent_mm,cover_days,last_day,anomaly_pct,z_score,factor_correccion,recent_v2_mm,clim_om_mean_mm,clim_om_std_mm,anomaly_v2_pct,z_v2,pctl_empirico,anhos_superados,supera_max_21a
5,6,-71.2855,-32.3813,32.5,28.41,21,230.1,18,2026-07-19T03:00,608.0,6.96,0.5,115.0,31.08,35.37,270.0,2.37,93.8,30,False
5,7,-71.1792,-32.3832,37.97,33.46,21,201.6,18,2026-07-19T03:00,430.9,4.89,0.495,99.8,31.08,35.37,221.1,1.94,87.5,28,False
5,8,-71.073,-32.385,43.52,38.79,21,205.8,18,2026-07-19T03:00,372.9,4.18,0.485,99.8,42.2,45.85,136.5,1.26,87.5,28,False
5,9,-70.9667,-32.3867,47.39,42.41,21,186.7,18,2026-07-19T03:00,294.0,3.28,0.473,88.3,42.2,45.85,109.2,1.01,87.5,28,False
5,10,-70.8605,-32.3883,49.34,44.24,21,186.7,18,2026-07-19T03:00,278.4,3.1,0.471,87.9,49.42,48.12,77.9,0.8,84.4,27,False
5,11,-70.7542,-32.3898,50.98,45.75,21,183.4,18,2026-07-19T03:00,259.7,2.89,0.489,89.7,49.42,48.12,81.5,0.84,84.4,27,False
5,12,-70.6479,-32.3913,52.51,48.74,21,208.0,18,2026-07-19T03:00,296.1,3.19,0.505,105.0,49.42,48.12,112.5,1.16,87.5,28,False
5,13,-70.5416,-32.3926,52.34,50.97,21,226.6,18,2026-07-19T03:00,332.9,3.42,0.501,113.5,47.38,51.13,139.5,1.29,87.5,28,False
5,14,-70.4354,-32.3939,52.87,53.81,21,210.1,18,2026-07-19T03:00,297.4,2.92,0.492,103.4,47.38,51.13,118.2,1.1,87.5,28,False
5,15,-70.3291,-32.395,55.77,56.93,21,284.5,18,2026-07-19T03:00,410.1,4.02,0.485,138.0,52.28,59.49,163.9,1.44,87.5,28,False
6,5,-71.3941,-32.4695,30.73,25.66,21,192.6,18,2026-07-19T03:00,526.7,6.31,0.503,96.9,31.08,35.37,211.7,1.86,87.5,28,False
6,6,-71.2877,-32.4715,33.56,28.34,21,222.7,18,2026-07-19T03:00,563.6,6.67,0.508,113.1,31.08,35.37,263.9,2.32,93.8,30,False
6,7,-71.1814,-32.4733,38.71,33.13,21,201.2,18,2026-07-19T03:00,419.8,4.9,0.509,102.4,31.08,35.37,229.4,2.02,87.5,28,False
6,8,-71.075,-32.4751,44.27,38.43,21,208.8,18,2026-07-19T03:00,371.7,4.28,0.506,105.7,42.2,45.85,150.5,1.38,87.5,28,False
6,9,-70.9687,-32.4769,48.18,42.05,21,195.5,18,2026-07-19T03:00,305.8,3.5,0.507,99.1,42.2,45.85,134.8,1.24,87.5,28,False
6,10,-70.8623,-32.4785,50.56,44.25,21,178.1,18,2026-07-19T03:00,252.3,2.88,0.525,93.5,42.2,45.85,121.5,1.12,87.5,28,False
6,11,-70.7559,-32.48,52.57,46.23,21,173.1,18,2026-07-19T03:00,229.3,2.61,0.57,98.7,49.42,48.12,99.7,1.02,87.5,28,False
6,12,-70.6496,-32.4814,53.08,48.75,21,182.7,18,2026-07-19T03:00,244.2,2.66,0.573,104.7,49.42,48.12,111.9,1.15,87.5,28,False
6,13,-70.5432,-32.4828,52.29,50.52,21,210.1,18,2026-07-19T03:00,301.8,3.12,0.525,110.3,47.38,51.13,132.8,1.23,87.5,28,False
6,14,-70.4368,-32.484,51.71,53.13,21,210.1,18,2026-07-19T03:00,306.3,2.98,0.495,104.0,47.38,51.13,119.5,1.11,87.5,28,False
6,15,-70.3304,-32.4852,56.67,57.23,21,263.8,18,2026-07-19T03:00,365.5,3.62,0.483,127.4,52.28,59.49,143.7,1.26,87.5,28,False
6,16,-70.224,-32.4863,61.81,62.03,21,267.5,18,2026-07-19T03:00,332.8,3.32,0.479,128.1,52.28,59.49,145.0,1.27,87.5,28,False
7,5,-71.3965,-32.5596,32.07,26.59,21,191.5,18,2026-07-19T03:00,497.1,6.0,0.499,95.6,31.08,35.37,207.6,1.82,87.5,28,False
7,6,-71.29,-32.5616,35.41,29.37,21,216.5,18,2026-07-19T03:00,511.4,6.17,0.515,111.5,31.08,35.37,258.7,2.27,93.8,30,False
7,7,-71.1836,-32.5635,40.46,33.9,21,197.4,18,2026-07-19T03:00,387.9,4.63,0.522,103.0,31.08,35.37,231.4,2.03,87.5,28,False
7,8,-71.0771,-32.5653,45.67,38.77,21,187.3,18,2026-07-19T03:00,310.1,3.65,0.52,97.4,42.2,45.85,130.8,1.2,87.5,28,False
7,9,-70.9707,-32.567,49.47,42.49,21,168.8,18,2026-07-19T03:00,241.2,2.81,0.519,87.6,42.2,45.85,107.6,0.99,87.5,28,False
7,10,-70.8642,-32.5686,50.47,43.67,21,178.5,18,2026-07-19T03:00,253.7,2.93,0.538,96.0,49.42,48.12,94.3,0.97,87.5,28,False
7,11,-70.7577,-32.5702,51.11,44.38,21,178.5,18,2026-07-19T03:00,249.2,2.87,0.63,112.5,49.42,48.12,127.7,1.31,87.5,28,False
7,12,-70.6512,-32.5716,51.34,44.84,21,164.1,18,2026-07-19T03:00,219.6,2.51,0.629,103.2,49.42,48.12,108.8,1.12,87.5,28,False
7,13,-70.5447,-32.573,50.08,48.05,21,215.9,18,2026-07-19T03:00,331.1,3.45,0.517,111.6,47.38,51.13,135.5,1.26,87.5,28,False
7,14,-70.4382,-32.5742,50.59,50.77,21,250.8,18,2026-07-19T03:00,395.8,3.94,0.48,120.4,47.38,51.13,154.1,1.43,87.5,28,False
7,15,-70.3317,-32.5754,56.13,55.82,21,263.8,18,2026-07-19T03:00,370.0,3.72,0.472,124.5,52.28,59.49,138.1,1.21,87.5,28,False
7,16,-70.2252,-32.5765,63.74,62.85,21,268.2,18,2026-07-19T03:00,320.8,3.25,0.472,126.6,52.28,59.49,142.1,1.25,87.5,28,False
8,5,-71.3989,-32.6497,32.07,26.59,21,191.5,18,2026-07-19T03:00,497.1,6.0,0.485,92.9,34.71,36.22,167.6,1.61,87.5,28,False
8,6,-71.2923,-32.6517,37.65,30.88,21,211.7,18,2026-07-19T03:00,462.3,5.64,0.525,111.1,36.18,40.25,207.1,1.86,87.5,28,False
8,7,-71.1858,-32.6536,42.49,35.17,21,211.7,18,2026-07-19T03:00,398.2,4.81,0.538,113.9,36.18,40.25,214.8,1.93,87.5,28,False
8,8,-71.0792,-32.6554,47.28,39.58,21,200.4,18,2026-07-19T03:00,323.9,3.87,0.531,106.4,43.83,49.09,142.7,1.27,87.5,28,False
8,9,-70.9726,-32.6572,50.2,42.47,21,205.8,18,2026-07-19T03:00,310.0,3.66,0.52,107.0,43.83,49.09,144.1,1.29,87.5,28,False
8,10,-70.8661,-32.6588,49.88,42.35,21,179.1,18,2026-07-19T03:00,259.1,3.05,0.515,92.2,42.04,42.33,119.3,1.19,87.5,28,False
8,11,-70.7595,-32.6603,49.28,42.01,21,196.0,18,2026-07-19T03:00,297.7,3.49,0.501,98.2,42.04,42.33,133.6,1.33,87.5,28,False
8,12,-70.6529,-32.6618,48.73,42.25,21,162.3,18,2026-07-19T03:00,233.1,2.69,0.48,77.9,42.04,42.33,85.3,0.85,87.5,28,False
8,13,-70.5463,-32.6631,47.69,45.29,21,145.7,18,2026-07-19T03:00,205.5,2.16,0.447,65.1,41.0,45.28,58.8,0.53,81.2,26,False
8,14,-70.4397,-32.6644,49.19,48.45,21,274.8,18,2026-07-19T03:00,458.7,4.66,0.443,121.7,55.83,62.07,118.0,1.06,84.4,27,False
8,15,-70.333,-32.6656,56.35,55.1,21,274.8,18,2026-07-19T03:00,387.7,3.96,0.453,124.5,55.83,62.07,123.0,1.11,84.4,27,False
8,16,-70.2264,-32.6667,66.48,64.3,21,239.4,18,2026-07-19T03:00,260.1,2.69,0.462,110.6,55.83,62.07,98.1,0.88,81.2,26,False
9,5,-71.4013,-32.7399,36.41,29.13,21,205.7,18,2026-07-19T03:00,465.0,5.81,0.468,96.3,34.71,36.22,177.4,1.7,87.5,28,False
9,6,-71.2946,-32.7419,37.65,30.88,21,203.9,18,2026-07-19T03:00,441.6,5.38,0.556,113.4,36.18,40.25,213.4,1.92,87.5,28,False
9,7,-71.188,-32.7438,42.49,35.17,21,206.6,18,2026-07-19T03:00,386.2,4.67,0.571,118.0,36.18,40.25,226.1,2.03,90.6,29,False
9,8,-71.0813,-32.7456,47.28,39.58,21,200.4,18,2026-07-19T03:00,323.9,3.87,0.546,109.4,43.83,49.09,149.6,1.34,87.5,28,False
9,9,-70.9746,-32.7473,50.2,42.47,21,238.5,18,2026-07-19T03:00,375.1,4.43,0.521,124.3,43.83,49.09,183.6,1.64,87.5,28,False
9,10,-70.8679,-32.749,49.88,42.35,21,192.6,18,2026-07-19T03:00,286.1,3.37,0.54,104.0,42.04,42.33,147.4,1.46,87.5,28,False
9,11,-70.7612,-32.7505,48.6,40.32,21,196.0,18,2026-07-19T03:00,303.3,3.66,0.431,84.5,42.04,42.33,101.0,1.0,87.5,28,False
9,12,-70.6545,-32.752,47.61,40.28,21,162.1,18,2026-07-19T03:00,240.5,2.84,0.384,62.2,42.04,42.33,48.0,0.48,81.2,26,False
9,13,-70.5478,-32.7533,47.31,43.78,21,134.5,18,2026-07-19T03:00,184.3,1.99,0.361,48.6,42.04,42.33,15.6,0.16,68.8,22,False
9,14,-70.4411,-32.7546,48.89,47.52,21,181.2,18,2026-07-19T03:00,270.6,2.78,0.403,73.0,41.0,45.28,78.1,0.71,87.5,28,False
9,15,-70.3344,-32.7558,58.8,55.98,21,239.4,18,2026-07-19T03:00,307.1,3.23,0.435,104.1,55.83,62.07,86.5,0.78,81.2,26,False
9,16,-70.2277,-32.7569,69.71,65.82,21,239.4,18,2026-07-19T03:00,243.4,2.58,0.454,108.7,55.83,62.07,94.7,0.85,81.2,26,False
10,4,-71.5104,-32.8279,40.56,30.27,21,174.0,18,2026-07-19T03:00,329.0,4.41,0.388,67.5,34.71,36.22,94.5,0.91,87.5,28,False
10,5,-71.4037,-32.83,37.47,28.96,21,204.0,18,2026-07-19T03:00,444.4,5.75,0.528,107.7,34.71,36.22,210.3,2.02,90.6,29,False
10,6,-71.2969,-32.832,39.09,30.97,21,191.0,18,2026-07-19T03:00,388.6,4.91,0.653,124.7,36.18,40.25,244.7,2.2,93.8,30,False
10,7,-71.1902,-32.8339,44.02,35.34,21,195.0,18,2026-07-19T03:00,343.0,4.27,0.64,124.8,36.18,40.25,244.9,2.2,93.8,30,False
10,8,-71.0834,-32.8357,49.16,40.07,21,205.9,18,2026-07-19T03:00,318.8,3.91,0.571,117.6,43.83,49.09,168.3,1.5,87.5,28,False
10,9,-70.9766,-32.8375,50.9,41.75,21,205.9,18,2026-07-19T03:00,304.5,3.71,0.5,103.0,43.83,49.09,135.0,1.21,87.5,28,False
10,10,-70.8698,-32.8391,50.02,41.16,21,188.3,18,2026-07-19T03:00,276.4,3.36,0.489,92.1,42.04,42.33,119.1,1.18,87.5,28,False
10,11,-70.763,-32.8407,48.6,40.32,21,152.5,18,2026-07-19T03:00,213.8,2.58,0.463,70.6,42.04,42.33,68.0,0.67,84.4,27,False
10,12,-70.6562,-32.8421,47.61,40.28,21,162.1,18,2026-07-19T03:00,240.5,2.84,0.391,63.4,42.04,42.33,50.8,0.5,81.2,26,False
10,13,-70.5494,-32.8435,47.31,43.78,21,157.3,18,2026-07-19T03:00,232.5,2.51,0.352,55.4,42.04,42.33,31.8,0.32,75.0,24,False
10,14,-70.4426,-32.8448,48.89,47.52,21,128.6,18,2026-07-19T03:00,163.0,1.68,0.397,51.1,41.0,45.28,24.6,0.22,62.5,20,False
10,15,-70.3357,-32.846,58.8,55.98,21,157.2,18,2026-07-19T03:00,167.3,1.76,0.433,68.1,55.83,62.07,22.0,0.2,65.6,21,False
10,16,-70.2289,-32.847,69.71,65.82,21,292.2,18,2026-07-19T03:00,319.2,3.38,0.453,132.4,55.83,62.07,137.2,1.23,87.5,28,False
10,17,-70.1221,-32.8481,80.63,76.17,21,271.7,18,2026-07-19T03:00,237.0,2.51,0.466,126.6,55.83,62.07,126.8,1.14,87.5,28,False
11,5,-71.4061,-32.9201,37.96,27.94,21,201.3,18,2026-07-19T03:00,430.3,5.85,0.628,126.4,36.79,37.1,243.5,2.42,93.8,30,False
11,6,-71.2993,-32.9221,39.69,30.01,21,201.3,18,2026-07-19T03:00,407.2,5.39,0.744,149.8,38.64,41.28,287.7,2.69,93.8,30,False
11,7,-71.1924,-32.9241,45.24,34.87,21,195.0,18,2026-07-19T03:00,331.0,4.29,0.695,135.5,38.64,41.28,250.7,2.35,93.8,30,False
11,8,-71.0855,-32.9259,51.17,40.39,21,178.4,18,2026-07-19T03:00,248.6,3.15,0.635,113.3,49.55,53.17,128.7,1.2,87.5,28,False
11,9,-70.9786,-32.9276,53.64,42.81,21,197.2,18,2026-07-19T03:00,267.6,3.35,0.548,108.1,49.55,53.17,118.2,1.1,84.4,27,False
11,10,-70.8717,-32.9293,51.17,40.79,21,173.0,18,2026-07-19T03:00,238.1,2.99,0.496,85.8,41.85,40.51,105.0,1.09,87.5,28,False
11,11,-70.7648,-32.9308,48.73,39.12,21,173.0,18,2026-07-19T03:00,255.0,3.18,0.49,84.8,41.85,40.51,102.7,1.06,87.5,28,False
11,12,-70.6579,-32.9323,47.21,38.62,21,148.4,18,2026-07-19T03:00,214.3,2.62,0.444,65.9,41.85,40.51,57.5,0.59,78.1,25,False
11,13,-70.551,-32.9337,47.77,40.59,21,148.4,18,2026-07-19T03:00,210.7,2.48,0.418,62.0,44.38,46.17,39.7,0.38,71.9,23,False
11,14,-70.444,-32.9349,51.2,48.41,21,118.8,18,2026-07-19T03:00,132.0,1.4,0.427,50.7,44.38,46.17,14.2,0.14,68.8,22,False
11,15,-70.3371,-32.9361,61.34,57.02,21,157.2,18,2026-07-19T03:00,156.3,1.68,0.446,70.1,44.38,46.17,58.0,0.56,78.1,25,False
11,16,-70.2301,-32.9372,72.77,67.06,21,238.9,18,2026-07-19T03:00,228.3,2.48,0.46,109.9,62.62,66.04,75.5,0.72,81.2,26,False
11,17,-70.1232,-32.9382,82.01,75.73,21,261.6,18,2026-07-19T03:00,219.0,2.37,0.47,123.0,76.07,79.45,61.7,0.59,75.0,24,False
11,18,-70.0162,-32.9392,80.17,74.82,21,269.7,18,2026-07-19T03:00,236.4,2.53,0.477,128.6,76.07,79.45,69.0,0.66,78.1,25,False
12,4,-71.5155,-33.0081,40.79,28.47,21,185.6,18,2026-07-19T03:00,355.0,5.09,0.612,113.6,36.79,37.1,208.7,2.07,90.6,29,False
12,5,-71.4086,-33.0102,39.52,27.92,21,213.8,18,2026-07-19T03:00,441.0,6.24,0.622,133.0,36.79,37.1,261.5,2.59,93.8,30,False
12,6,-71.3016,-33.0123,40.58,29.46,21,191.7,18,2026-07-19T03:00,372.4,5.13,0.648,124.2,38.64,41.28,221.4,2.07,93.8,30,False
12,7,-71.1946,-33.0142,46.95,35.07,21,200.0,18,2026-07-19T03:00,326.0,4.36,0.672,134.4,38.64,41.28,247.8,2.32,93.8,30,False
12,8,-71.0876,-33.016,52.95,40.8,21,200.3,18,2026-07-19T03:00,278.3,3.61,0.788,157.8,49.55,53.17,218.5,2.04,93.8,30,False
12,14,-70.4455,-33.0251,54.57,49.83,21,157.6,18,2026-07-19T03:00,188.8,2.07,0.461,72.7,44.38,46.17,63.8,0.61,84.4,27,False
12,15,-70.3385,-33.0263,63.76,58.1,21,203.0,18,2026-07-19T03:00,218.4,2.4,0.465,94.4,62.62,66.04,50.8,0.48,75.0,24,False
12,16,-70.2314,-33.0274,75.68,68.33,21,248.2,18,2026-07-19T03:00,228.0,2.52,0.471,116.9,62.62,66.04,86.7,0.82,81.2,26,False
12,17,-70.1243,-33.0284,84.91,76.77,21,261.6,18,2026-07-19T03:00,208.1,2.3,0.477,124.8,76.07,79.45,64.1,0.61,75.0,24,False
13,2,-71.7322,-33.0937,49.97,34.76,21,190.7,18,2026-07-19T03:00,281.6,4.05,0.562,107.2,36.79,37.1,191.4,1.9,90.6,29,False
13,3,-71.6252,-33.096,47.97,33.35,21,231.2,18,2026-07-19T03:00,382.0,5.49,0.577,133.4,36.79,37.1,262.6,2.6,93.8,30,False
13,4,-71.5181,-33.0982,43.59,30.28,21,270.7,18,2026-07-19T03:00,521.0,7.5,0.589,159.4,36.79,37.1,333.2,3.3,93.8,30,False
13,5,-71.411,-33.1004,40.05,27.97,21,213.8,18,2026-07-19T03:00,433.8,6.21,0.601,128.5,36.79,37.1,249.2,2.47,93.8,30,False
13,6,-71.3039,-33.1024,41.4,29.48,21,204.4,18,2026-07-19T03:00,393.7,5.53,0.615,125.7,38.64,41.28,225.3,2.11,93.8,30,False
13,7,-71.1969,-33.1043,47.82,35.61,21,191.4,18,2026-07-19T03:00,300.3,4.03,0.657,125.7,38.64,41.28,225.3,2.11,93.8,30,False
13,8,-71.0898,-33.1062,54.29,42.43,21,224.1,18,2026-07-19T03:00,312.8,4.0,0.784,175.7,49.55,53.17,254.6,2.37,93.8,30,False
13,16,-70.2327,-33.1176,77.21,68.6,21,287.5,18,2026-07-19T03:00,272.4,3.07,0.483,138.9,62.62,66.04,121.8,1.16,84.4,27,False
14,3,-71.6278,-33.1861,48.2,34.03,21,226.3,18,2026-07-19T03:00,369.5,5.23,0.562,127.2,38.73,38.63,228.4,2.29,93.8,30,False
14,4,-71.5207,-33.1884,44.1,30.59,21,248.8,18,2026-07-19T03:00,464.2,6.69,0.572,142.3,38.73,38.63,267.4,2.68,93.8,30,False
14,5,-71.4135,-33.1905,40.05,27.59,21,235.9,18,2026-07-19T03:00,489.0,7.1,0.577,136.1,38.73,38.63,251.4,2.52,93.8,30,False
14,6,-71.3063,-33.1925,42.68,30.4,21,203.4,18,2026-07-19T03:00,376.6,5.29,0.589,119.8,40.75,43.74,194.0,1.81,90.6,29,False
14,7,-71.1991,-33.1945,48.53,36.65,21,203.4,18,2026-07-19T03:00,319.1,4.23,0.619,125.9,40.75,43.74,209.0,1.95,93.8,30,False
14,8,-71.0919,-33.1963,54.94,44.13,21,196.1,18,2026-07-19T03:00,256.9,3.2,0.671,131.6,50.98,56.78,158.1,1.42,87.5,28,False
15,3,-71.6305,-33.2763,48.38,34.16,21,205.6,18,2026-07-19T03:00,325.0,4.6,0.521,107.1,38.73,38.63,176.5,1.77,90.6,29,False
15,4,-71.5233,-33.2785,44.7,30.85,21,205.6,18,2026-07-19T03:00,360.0,5.22,0.527,108.4,38.73,38.63,179.9,1.8,90.6,29,False
15,5,-71.416,-33.2806,41.04,28.11,21,223.2,18,2026-07-19T03:00,443.9,6.48,0.534,119.2,38.73,38.63,207.8,2.08,90.6,29,False
15,6,-71.3087,-33.2826,43.07,30.82,21,209.7,18,2026-07-19T03:00,386.9,5.41,0.549,115.1,40.75,43.74,182.5,1.7,90.6,29,False
16,3,-71.6333,-33.3664,49.04,34.4,21,155.3,18,2026-07-19T03:00,216.7,3.09,0.461,71.6,40.75,41.11,75.7,0.75,81.2,26,False
16,4,-71.5259,-33.3686,45.59,31.83,21,174.5,18,2026-07-19T03:00,282.8,4.05,0.454,79.2,38.73,38.63,104.5,1.05,87.5,28,False
16,5,-71.4185,-33.3707,42.69,29.88,21,203.1,18,2026-07-19T03:00,375.8,5.37,0.467,94.8,38.73,38.63,144.8,1.45,87.5,28,False
16,6,-71.3111,-33.3728,44.04,32.03,21,204.3,18,2026-07-19T03:00,363.9,5.0,0.496,101.3,40.75,43.74,148.6,1.38,87.5,28,False
17,3,-71.636,-33.4565,49.5,34.21,21,146.6,18,2026-07-19T03:00,196.2,2.84,0.406,59.5,40.75,41.11,46.0,0.46,81.2,26,False
17,4,-71.5285,-33.4587,46.43,32.56,21,162.4,18,2026-07-19T03:00,249.8,3.56,0.384,62.4,40.75,41.11,53.1,0.53,81.2,26,False
17,5,-71.421,-33.4608,43.21,31.0,21,188.0,18,2026-07-19T03:00,335.1,4.67,0.4,75.2,40.75,41.11,84.5,0.84,84.4,27,False
18,4,-71.5311,-33.5488,46.43,32.56,21,177.2,18,2026-07-19T03:00,281.6,4.02,0.364,64.5,40.75,41.11,58.3,0.58,81.2,26,False
18,5,-71.4235,-33.551,44.64,32.17,21,177.2,18,2026-07-19T03:00,297.0,4.12,0.378,67.0,40.75,41.11,64.4,0.64,81.2,26,False
19,4,-71.5337,-33.6389,47.06,32.42,21,158.4,18,2026-07-19T03:00,236.6,3.43,0.368,58.3,41.89,41.22,39.2,0.4,78.1,25,False
19,5,-71.426,-33.6411,44.64,32.17,21,167.0,18,2026-07-19T03:00,274.1,3.8,0.387,64.6,41.89,41.22,54.2,0.55,81.2,26,False
20,3,-71.6442,-33.7268,48.77,32.06,21,166.0,18,2026-07-19T03:00,240.4,3.66,0.369,61.3,43.09,38.61,42.3,0.47,75.0,24,False
20,4,-71.5364,-33.729,48.16,32.25,21,169.4,18,2026-07-19T03:00,251.7,3.76,0.375,63.5,41.89,41.22,51.6,0.52,81.2,26,False
20,5,-71.4285,-33.7312,47.97,33.67,21,163.4,18,2026-07-19T03:00,240.6,3.43,0.396,64.7,41.89,41.22,54.5,0.55,81.2,26,False
21,2,-71.7549,-33.8145,49.73,31.22,21,125.5,18,2026-07-19T03:00,152.4,2.43,0.4,50.2,43.09,38.61,16.5,0.18,62.5,20,False
21,3,-71.647,-33.8169,49.28,31.46,21,166.0,18,2026-07-19T03:00,236.9,3.71,0.391,64.9,43.09,38.61,50.6,0.56,81.2,26,False
22,2,-71.7578,-33.9046,52.79,32.4,21,145.5,18,2026-07-19T03:00,175.6,2.86,0.416,60.5,49.35,42.79,22.6,0.26,65.6,21,False
22,3,-71.6498,-33.9069,50.95,32.06,21,174.6,18,2026-07-19T03:00,242.7,3.86,0.412,71.9,49.35,42.79,45.7,0.53,75.0,24,False
